0,1,2,3,4,5,6,7,8,9
22940.11341211506,17940.11341211506,12940.11341211506,2940.113412115061,-0.1280890000020917,-0.1280890000020917,-0.1280890000020917,-0.1280890000020917,-0.1280890000020917,-0.1280890000020917
135349.02175,135348.02175,135248.02175,0.0217499999853316,-0.9782500000146684,-1.9782500000146683,-2901.9782500000147,-3000.9782500000147,-3001.9782500000147,-5499.978250000015
85786.28021236212,85786.28021236212,5786.280212362122,0.0031599962267137,0.0031599962267137,0.0031599962267137,0.0031599962267137,0.0031599962267137,0.0031599962267137,0.0031599962267137
218676.49060381035,218676.47726381035,218675.47726381035,0.0030660003540106,0.0030660003540106,0.0030660003540106,0.0030660003540106,0.0030660003540106,0.0030660003540106,0.0030660003540106
309999.770302698,9998.770302697958,0.0031066979572642,0.0031066979572642,0.0031066979572642,0.0031066979572642,0.0031066979572642,0.0031066979572642,0.0031066979572642,0.0031066979572642
30496.47023769904,30496.37023769904,30495.87023769904,0.006110999998782,0.006110999998782,0.006110999998782,0.006110999998782,0.006110999998782,0.006110999998782,0.006110999998782
123787.841256,123687.841256,123587.841256,0.241256000008434,0.241256000008434,0.241256000008434,0.241256000008434,0.241256000008434,0.241256000008434,0.241256000008434
22017.0177748603,22016.366955752725,22006.366955752725,-2.5618442472768947,-2.5618442472768947,-2.5618442472768947,-2.5618442472768947,-2.5618442472768947,-2.5618442472768947,-2.5618442472768947
102003.00501,100003.00501,80003.00501000001,3.005010000008042,3.005010000008042,3.005010000008042,3.005010000008042,3.005010000008042,3.005010000008042,3.005010000008042
34248.00000000001,33148.00000000001,33147.00000000001,1.000000000007276,1.000000000007276,1.000000000007276,1.000000000007276,1.000000000007276,1.000000000007276,1.000000000007276
